id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
7230000350,2014-09-09,300000.0,3,1.75,1830,51836,1.0,0,0,4,7,1430,400,1966,0,98059,47.4774,-122.098
8581400450,2014-10-28,159995.0,2,1.0,1000,5026,1.0,0,0,5,5,760,240,1915,0,98002,47.297,-122.225
8127700720,2015-01-20,905000.0,4,2.75,2730,4268,2.0,0,1,3,9,2730,0,2009,0,98199,47.6397,-122.395
2592210370,2014-10-31,903000.0,3,2.75,3860,12786,2.0,0,0,4,10,3860,0,1984,0,98006,47.549,-122.141
1995200245,2014-06-06,545000.0,4,2.5,2040,6034,2.0,0,0,3,7,2040,0,1990,0,98115,47.6952,-122.323
3295710150,2014-10-15,270000.0,3,2.5,1660,5550,2.0,0,0,3,7,1660,0,2002,0,98198,47.375,-122.304
126039413,2014-07-10,469000.0,5,2.5,2690,11745,1.0,0,0,3,8,1790,900,1960,0,98177,47.7708,-122.36200000000001
3905100630,2014-07-16,500000.0,3,2.25,1710,4561,2.0,0,0,4,8,1710,0,1994,0,98029,47.5691,-122.00399999999999
1823069279,2014-05-20,499950.0,5,3.5,3200,43560,2.0,0,0,3,7,3200,0,1989,0,98059,47.475,-122.09299999999999
9325800110,2014-10-30,289950.0,2,1.0,760,6000,1.0,0,0,4,6,760,0,1950,0,98133,47.7168,-122.34
4140500180,2014-06-04,545000.0,5,2.5,2730,17240,1.0,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.26700000000001
7811100230,2014-07-24,650000.0,4,2.75,2020,15810,1.0,0,0,4,9,1620,400,1967,0,98005,47.5921,-122.155
1432400525,2015-03-06,195000.0,3,1.5,1430,7560,1.0,0,0,5,6,1430,0,1958,0,98058,47.4518,-122.179
1708400595,2014-07-25,360000.0,5,1.75,1550,5225,1.5,0,0,4,7,1550,0,1941,0,98108,47.553999999999995,-122.306
9839300775,2014-07-10,655000.0,4,2.25,2170,4080,2.0,0,0,3,7,1920,250,1980,0,98122,47.6124,-122.29299999999999
585000008,2015-04-13,460000.0,2,1.0,1020,4002,1.0,0,0,5,7,1020,0,1953,0,98116,47.5828,-122.395
1781500435,2015-02-25,575000.0,3,1.75,1580,7344,1.0,0,0,5,7,1580,0,1911,0,98126,47.5256,-122.38
1138000450,2014-10-16,355000.0,4,1.0,1440,7215,1.5,0,0,3,7,1440,0,1969,0,98034,47.7133,-122.212
2881700231,2015-04-22,337000.0,3,1.75,1440,11364,1.0,0,0,3,7,1440,0,1985,0,98155,47.743,-122.32799999999999
9191201790,2014-10-31,556000.0,3,1.75,1590,2500,1.5,0,0,4,7,1190,400,1908,0,98105,47.6668,-122.29899999999999
6933600540,2014-08-20,508000.0,2,1.0,820,5040,1.0,0,0,3,7,820,0,1953,0,98199,47.6498,-122.38799999999999
4215250310,2014-09-19,828500.0,4,2.5,3720,35000,2.0,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13
9346930250,2014-09-26,668500.0,4,2.25,2290,9546,1.0,0,0,4,8,1780,510,1976,0,98006,47.5617,-122.13
1115700040,2014-12-01,713500.0,5,2.75,2920,9163,1.0,0,0,4,8,1520,1400,1976,0,98006,47.5668,-122.169
6163900333,2014-11-10,338000.0,3,1.75,1250,7710,1.0,0,0,4,7,1250,0,1947,0,98155,47.7623,-122.31700000000001
9510920070,2014-07-10,879000.0,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.01700000000001
5679501310,2014-10-30,445000.0,3,1.75,2110,4800,1.0,0,0,3,8,1210,900,1956,0,98108,47.567,-122.318
9277200111,2014-07-14,650000.0,4,1.75,2010,5070,1.0,0,1,4,7,1300,710,1963,0,98116,47.5793,-122.402
2787720140,2015-04-07,416000.0,3,2.5,1790,11542,1.0,0,0,5,7,1190,600,1969,0,98059,47.5124,-122.16
4045500625,2014-08-22,935000.0,3,3.25,3710,38509,2.0,0,0,3,10,3710,0,1998,0,98014,47.693000000000005,-121.868
5112800234,2015-03-04,380000.0,3,2.5,2150,25705,1.5,0,0,3,6,2150,0,1980,2009,98058,47.4514,-122.089
3759500006,2014-10-14,610000.0,4,2.5,2300,10843,2.0,0,0,5,8,2300,0,1955,0,98033,47.6988,-122.20200000000001
4100000040,2014-10-23,788000.0,5,2.25,2910,9454,1.0,0,1,3,8,1910,1000,1972,0,98005,47.5871,-122.17299999999999
7853302190,2014-12-17,388500.0,4,2.5,1890,5395,2.0,0,0,3,7,1890,0,2006,0,98065,47.5415,-121.883
7135300275,2014-09-04,185000.0,1,1.0,720,5000,1.0,0,0,4,6,720,0,1908,0,98118,47.5289,-122.272
3630180470,2015-02-05,800000.0,4,2.75,3250,5500,2.0,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.99700000000001
928000020,2015-01-28,466000.0,3,2.25,1880,7279,1.0,0,0,3,7,1280,600,1962,0,98155,47.7574,-122.322
8682231210,2014-08-05,554000.0,2,2.0,1870,5580,1.0,0,0,3,8,1870,0,2004,0,98053,47.7101,-122.031
4402700125,2014-07-16,382000.0,3,1.75,1790,7679,1.0,0,0,4,7,1790,0,1953,0,98133,47.7442,-122.338
9211010440,2015-04-30,535000.0,4,2.5,3250,6933,2.0,0,0,3,8,3250,0,2009,0,98059,47.4956,-122.15100000000001
6699930440,2014-06-05,355500.0,3,2.5,2600,5540,2.0,0,0,3,8,2600,0,2004,0,98038,47.3446,-122.041
1788700230,2014-05-06,191000.0,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,98023,47.3266,-122.348
7454000030,2014-08-16,250000.0,2,1.0,740,6840,1.0,0,0,5,6,740,0,1942,0,98126,47.5172,-122.375
8857600490,2014-05-09,201500.0,3,1.0,1160,8320,1.0,0,0,4,7,1160,0,1959,0,98032,47.3831,-122.288
7016100570,2014-12-01,467500.0,4,2.5,3160,7210,1.0,0,0,4,7,1880,1280,1969,0,98034,47.7368,-122.18299999999999
6821102352,2014-10-08,330000.0,2,1.0,880,1753,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397
3810000480,2014-09-19,350000.0,3,1.75,2010,6150,2.0,0,0,5,7,2010,0,1939,0,98178,47.4975,-122.23100000000001
1742800430,2015-05-04,463828.0,5,1.75,3250,13702,1.0,0,2,3,8,1650,1600,1965,0,98055,47.4883,-122.225
8911000425,2014-09-18,345000.0,2,1.0,1130,8081,1.0,0,0,4,7,1130,0,1921,0,98133,47.7064,-122.355
3629970620,2014-10-03,476100.0,4,2.5,1850,1836,2.0,0,0,3,7,1600,250,2005,0,98029,47.5529,-121.99600000000001
2634500005,2014-09-08,237500.0,2,1.0,810,8494,1.0,0,0,3,6,810,0,1949,0,98155,47.7389,-122.324
1822069109,2014-09-10,485000.0,3,2.5,2540,51836,1.0,0,0,4,8,1820,720,1976,0,98042,47.388999999999996,-122.088
3226049270,2015-03-04,585000.0,4,2.5,2160,8158,1.0,0,0,4,8,1660,500,1952,0,98115,47.6948,-122.32799999999999
1245000500,2014-11-03,750500.0,4,2.5,2860,9159,1.0,0,0,4,8,1530,1330,1989,0,98033,47.6923,-122.2
1138020200,2014-09-03,435000.0,4,1.5,1510,6460,1.0,0,0,3,7,1070,440,1970,0,98034,47.7121,-122.214
6817801430,2015-03-05,525000.0,3,2.0,1790,11430,1.0,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035
6819100330,2015-02-20,550000.0,3,1.0,1110,6000,1.0,0,0,3,7,1110,0,1904,0,98109,47.6461,-122.35700000000001
708000030,2014-09-02,888000.0,3,1.5,1250,8710,1.0,0,0,4,7,1250,0,1953,0,98004,47.6245,-122.198
1005000240,2014-12-19,395000.0,2,1.0,1200,6014,1.0,0,0,4,6,600,600,1949,0,98118,47.5357,-122.28
7129304200,2014-12-22,200000.0,2,1.0,920,5250,1.0,0,0,4,6,920,0,1906,0,98118,47.5177,-122.266
8082400011,2015-04-06,570000.0,2,1.0,910,4301,1.0,0,0,4,7,910,0,1923,0,98117,47.6814,-122.399
2212600100,2014-05-22,370000.0,4,2.75,3150,67518,1.0,0,0,4,9,2250,900,1965,0,98092,47.3382,-122.196
3616600250,2014-05-27,1600000.0,3,3.25,3790,19000,2.0,0,4,3,10,3790,0,1985,0,98177,47.724,-122.37299999999999
8079040300,2015-02-18,460500.0,4,2.5,2170,7533,2.0,0,0,3,8,2170,0,1991,0,98059,47.5057,-122.149
4139420590,2014-08-27,1200000.0,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115
3783100080,2014-06-04,261000.0,3,1.5,1810,29308,1.0,0,0,3,7,950,860,1983,0,98042,47.3585,-122.06700000000001
3277800729,2014-10-16,275000.0,3,1.5,1170,1174,2.0,0,0,3,7,840,330,2007,0,98126,47.5459,-122.376
7852120050,2015-03-11,729950.0,4,3.5,3510,10010,2.0,0,0,3,10,3510,0,2001,0,98065,47.5412,-121.876
6204410150,2015-04-14,525000.0,4,2.25,2660,7957,1.0,0,0,4,8,1750,910,1977,0,98011,47.7351,-122.199
6154500070,2014-06-26,1050000.0,4,3.5,3450,7832,2.0,0,0,3,10,3450,0,2007,0,98006,47.5637,-122.12299999999999
3570300080,2014-10-28,435000.0,3,2.25,1380,3015,2.0,0,0,3,7,1380,0,2009,0,98052,47.6783,-122.15700000000001
7955080270,2014-12-03,322500.0,4,2.75,2060,6659,1.0,0,0,3,7,1280,780,1981,0,98058,47.4276,-122.15700000000001
8946700100,2014-12-08,408500.0,4,2.5,2720,7043,2.0,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169
2354300910,2015-03-10,451000.0,4,1.75,1260,7250,1.0,0,0,3,6,1260,0,1943,0,98027,47.5267,-122.03200000000001
3224510080,2014-11-20,805000.0,4,3.0,3350,23781,1.0,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132
3972300100,2014-12-29,459500.0,4,2.5,2060,8968,1.0,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.31700000000001
2722049246,2014-11-14,280000.0,3,2.0,1640,13249,1.0,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281
3625710100,2014-05-12,1225000.0,4,2.25,3070,16028,1.0,0,3,3,9,1870,1200,1976,0,98040,47.5271,-122.228
7016300050,2014-07-23,420000.0,4,2.5,2030,8100,1.0,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186
629800520,2014-09-03,1209000.0,4,3.25,4330,26162,2.0,0,0,3,11,4330,0,1997,0,98074,47.6009,-122.01100000000001
1493300115,2014-09-10,415000.0,4,1.0,1620,4329,1.5,0,0,3,7,1620,0,1927,0,98116,47.5728,-122.38799999999999
7844200415,2014-07-02,489000.0,3,3.0,3700,10375,2.0,0,0,3,9,3700,0,1982,0,98188,47.4286,-122.291
3992700335,2014-07-07,382500.0,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287
3581000210,2014-09-04,383001.0,3,1.0,1180,7210,1.0,0,0,4,7,1180,0,1963,0,98034,47.7267,-122.241
3262300485,2015-04-21,2250000.0,5,5.25,3410,8118,2.0,0,0,3,11,3410,0,2006,0,98039,47.6295,-122.236
3034200247,2015-02-06,360000.0,3,1.75,1950,7260,1.0,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33
910000104,2014-08-06,245500.0,2,1.0,790,7500,1.0,0,0,3,6,790,0,1950,0,98011,47.7644,-122.198
9522400350,2014-10-08,500000.0,4,2.25,2490,23478,2.0,0,0,3,8,2490,0,1981,0,98072,47.7547,-122.094
3629970930,2014-11-11,670000.0,3,3.0,2980,3730,2.0,0,0,3,9,2980,0,2005,0,98029,47.5533,-121.995
7697850360,2015-02-04,245000.0,3,2.25,1780,9598,2.0,0,0,4,7,1780,0,1985,0,98030,47.3718,-122.182
1238900130,2015-01-05,1100000.0,4,3.75,2890,4164,2.0,0,0,3,9,2240,650,2013,0,98033,47.676,-122.197
5116000170,2015-03-31,374990.0,3,2.5,1300,10484,2.0,0,0,3,8,1300,0,1983,0,98028,47.7768,-122.26799999999999
2597531110,2014-09-09,812500.0,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135
9157600060,2014-09-10,635000.0,4,2.0,2660,8160,1.0,0,0,4,7,1380,1280,1949,0,98177,47.7229,-122.359
4215100060,2015-03-20,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166
2324800110,2014-06-12,699000.0,4,2.5,3280,27441,2.0,0,0,3,9,3280,0,1996,0,98053,47.6711,-122.012
3705900130,2014-05-23,377691.0,5,1.75,2120,8399,1.0,0,0,4,7,1320,800,1942,0,98133,47.7621,-122.335
7346600092,2014-07-30,327200.0,2,2.0,1440,8425,1.0,0,0,4,6,1440,0,1942,1983,98168,47.4831,-122.296
4435000705,2014-07-08,160000.0,3,1.0,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289
5220300140,2014-09-03,408000.0,2,1.0,810,7440,1.0,0,0,5,6,810,0,1948,0,98133,47.7346,-122.352
3288301010,2014-06-25,585000.0,4,2.75,2890,6825,1.0,0,0,3,8,1560,1330,1973,0,98034,47.733999999999995,-122.182
269000030,2014-08-25,976000.0,4,1.5,3120,7680,1.0,0,3,3,8,1660,1460,1956,0,98199,47.646,-122.39
8165501620,2014-12-18,348500.0,2,2.25,1550,1824,2.0,0,0,3,8,1550,0,2007,0,98106,47.5396,-122.368
2937300520,2014-08-01,799990.0,4,2.75,3110,6050,2.0,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126
3330501545,2014-12-01,330000.0,2,1.0,950,3090,1.0,0,0,4,6,950,0,1909,0,98118,47.551,-122.27600000000001
6332000050,2015-01-21,464000.0,3,2.0,1630,6550,1.0,0,0,5,7,850,780,1912,0,98126,47.5452,-122.37899999999999
7490000040,2014-07-18,2535000.0,5,3.25,3730,10626,1.0,0,4,4,10,3730,0,1963,0,98004,47.623999999999995,-122.221
2558660270,2014-12-08,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.16799999999999
2923500230,2014-12-16,2600000.0,4,4.5,5270,12195,2.0,1,4,3,11,3400,1870,1979,0,98027,47.5696,-122.09
1760651000,2014-06-13,250000.0,3,2.25,1400,3814,2.0,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083
3754501240,2015-02-06,1550000.0,3,4.0,5120,4600,3.0,0,2,3,11,4490,630,2008,0,98034,47.7052,-122.223
1545800640,2014-06-18,242000.0,3,2.0,1260,8092,1.0,0,0,3,7,1260,0,1986,0,98038,47.3635,-122.054
3812400107,2015-03-30,378500.0,4,2.0,1830,6000,1.0,0,0,5,7,1070,760,1953,0,98118,47.5453,-122.279
2324039077,2015-04-27,306000.0,2,1.0,930,5650,1.0,0,2,3,7,930,0,1941,0,98126,47.5478,-122.37700000000001
1901600090,2015-04-26,390000.0,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359
2877102651,2014-05-29,619000.0,4,2.0,2300,3400,1.5,0,0,5,8,1550,750,1915,0,98117,47.678000000000004,-122.361
6046400465,2014-10-28,397500.0,3,1.0,1480,5100,1.5,0,0,3,7,1480,0,1938,1959,98103,47.6915,-122.348
2426069085,2014-05-13,322500.0,3,2.0,1350,14200,1.0,0,0,3,7,1350,0,1989,0,98019,47.7315,-121.97200000000001
4122500100,2015-02-11,1191000.0,5,2.5,2710,14989,1.0,0,0,3,8,1720,990,1959,0,98004,47.6411,-122.20700000000001
1123049232,2014-06-06,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,98178,47.4914,-122.25299999999999
6917700665,2015-02-18,580000.0,2,1.0,1650,9780,1.0,0,0,3,7,950,700,1943,0,98199,47.6549,-122.39399999999999
3438500981,2015-03-28,280000.0,2,1.0,790,13170,1.0,0,0,3,6,790,0,1947,0,98106,47.5487,-122.35700000000001
5700001895,2015-03-02,895000.0,4,1.5,3390,6200,2.0,0,0,4,8,2530,860,1916,0,98144,47.58,-122.29
3463400330,2015-04-16,460000.0,3,2.0,2930,29136,2.0,0,0,3,8,2240,690,1990,0,98010,47.3102,-122.042
2597460090,2015-03-16,1195000.0,3,2.25,3070,9645,2.0,0,0,3,10,2110,960,1987,0,98006,47.5522,-122.14399999999999
1068000375,2014-09-23,3200000.0,6,5.0,7100,18200,2.5,0,0,3,13,5240,1860,1933,2002,98199,47.6427,-122.40799999999999
4174600386,2015-04-14,310000.0,5,3.0,2270,5001,1.0,0,0,3,7,1360,910,1989,0,98108,47.5539,-122.3
2867300030,2014-08-01,442000.0,4,4.0,4168,8485,2.0,0,0,3,10,3222,946,2007,0,98023,47.3029,-122.387
7137800310,2015-02-25,329950.0,4,2.5,2300,9690,2.0,0,0,3,8,2300,0,2006,0,98023,47.2793,-122.352
5253300243,2015-04-29,415000.0,4,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,98133,47.7494,-122.337
321049193,2014-10-17,215000.0,3,2.0,1760,9282,1.0,0,0,5,7,1100,660,1947,0,98001,47.3413,-122.29
4139900120,2014-06-05,1415000.0,4,5.25,4670,43950,2.0,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126
8732000390,2014-05-29,246500.0,3,1.5,1270,11600,1.0,0,0,4,7,1270,0,1964,0,98031,47.4075,-122.196
5469500580,2015-02-03,455500.0,3,1.75,2290,19000,1.0,0,0,4,9,1650,640,1973,0,98042,47.3837,-122.15799999999999
5072200040,2014-05-02,403000.0,3,2.0,1960,13100,1.0,0,2,5,8,1650,310,1957,0,98166,47.4419,-122.34
5422430320,2014-07-21,309950.0,4,2.5,1770,6666,2.0,0,0,3,7,1770,0,1989,0,98023,47.2877,-122.34899999999999
1207200010,2015-03-18,245000.0,4,2.0,1830,10416,1.0,0,0,3,7,1370,460,1958,0,98146,47.4878,-122.34100000000001
1310930100,2015-03-18,525000.0,4,1.75,1570,16697,1.0,0,2,3,7,1030,540,1981,0,98052,47.67100000000001,-122.135
6372000060,2014-05-23,662990.0,3,1.75,1240,3600,1.5,0,0,5,7,1240,0,1926,0,98116,47.5797,-122.405
3423059109,2015-04-15,272000.0,4,2.0,1780,19843,1.0,0,0,3,7,1780,0,1963,0,98058,47.4414,-122.154
7701450110,2014-08-15,1038000.0,4,2.5,3770,10893,2.0,0,2,3,11,3770,0,1997,0,98006,47.5646,-122.12899999999999
3575304017,2014-08-22,315000.0,3,1.0,1010,7500,1.0,0,0,4,7,1010,0,1975,0,98074,47.6172,-122.061
2771604791,2014-07-19,680000.0,3,1.75,2140,3584,1.0,0,0,3,7,1070,1070,1952,0,98199,47.636,-122.391
3900100265,2015-01-29,625000.0,3,1.0,1020,7650,1.0,0,0,3,6,1020,0,1919,0,98033,47.6795,-122.20200000000001
5706600150,2014-05-28,215000.0,3,1.75,1210,8075,1.0,0,0,4,6,1210,0,1983,0,98001,47.2666,-122.25399999999999
7625703637,2014-08-28,286000.0,2,1.0,610,4000,1.0,0,0,4,6,610,0,1918,0,98136,47.5469,-122.391
1565950670,2015-02-25,380500.0,3,2.5,1900,7361,2.0,0,0,3,8,1900,0,1994,0,98055,47.4324,-122.191
3211580210,2015-04-11,299900.0,3,1.75,1730,9893,1.0,0,0,4,9,1730,0,1988,0,98042,47.3747,-122.164
3828000405,2015-01-16,176500.0,3,1.0,930,9900,1.5,0,0,4,5,930,0,1910,0,98032,47.3745,-122.23100000000001
2867700035,2015-02-12,500000.0,5,2.0,2300,7897,2.5,0,0,4,8,2300,0,1956,0,98133,47.7556,-122.35600000000001
3223039229,2014-05-27,475000.0,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449
1721059069,2014-07-17,235000.0,3,2.0,1110,8724,1.0,0,0,4,7,1110,0,1990,0,98002,47.3056,-122.206
100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37
1226039054,2015-03-16,436000.0,3,1.5,1500,10200,1.0,0,0,3,8,1300,200,1955,0,98177,47.7598,-122.359
2436200320,2015-04-21,577000.0,2,1.0,1090,5265,1.5,0,0,4,7,1090,0,1947,0,98105,47.6638,-122.292
5726500130,2015-04-07,518000.0,4,1.75,2560,15000,1.0,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053
1853000530,2015-03-12,1150000.0,4,3.75,5300,37034,2.0,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.07600000000001
2826049200,2014-08-25,451000.0,4,1.5,1620,5444,1.5,0,0,3,8,1620,0,1955,0,98125,47.7065,-122.29700000000001
3575304895,2014-09-23,406550.0,5,2.75,2400,15781,1.0,0,0,4,7,1200,1200,1974,0,98074,47.622,-122.059
193600200,2014-06-19,440000.0,3,1.75,1170,8740,1.0,0,0,4,7,1170,0,1968,0,98052,47.6849,-122.117
524069075,2014-10-24,450000.0,4,2.5,2450,20348,1.0,0,0,3,8,1410,1040,1978,0,98075,47.5887,-122.064
2493200195,2014-05-02,615000.0,3,1.75,2360,7291,1.0,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384
1923000030,2014-07-28,1118000.0,4,2.5,3840,16619,2.0,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213
1778350160,2014-07-10,847700.0,5,3.25,4230,10260,2.0,0,0,3,10,3860,370,1996,0,98027,47.5503,-122.081
4151800375,2014-12-04,660000.0,2,1.0,960,6263,1.0,0,1,4,6,960,0,1942,0,98033,47.6646,-122.20200000000001
4139420430,2014-06-11,1365000.0,5,3.5,4210,17258,2.0,0,3,3,12,4210,0,1995,0,98006,47.553000000000004,-122.11399999999999
5152960330,2014-06-10,480000.0,5,2.5,2732,9500,1.0,0,2,4,8,1870,862,1975,0,98003,47.3436,-122.323
4331400090,2014-05-28,270000.0,3,1.5,1430,8960,1.0,0,0,4,6,1430,0,1953,0,98166,47.4759,-122.34899999999999
7224500090,2015-04-07,414000.0,2,1.0,800,5000,1.0,0,0,3,6,800,0,1938,0,98055,47.4914,-122.204
3505100297,2015-04-11,505000.0,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,1951,0,98116,47.5803,-122.398
3834500417,2014-08-09,469950.0,3,3.25,1760,1778,3.0,0,0,3,8,1760,0,2008,0,98125,47.7201,-122.301
7129304085,2014-07-08,330000.0,3,2.25,2220,4060,1.0,0,0,3,7,1330,890,1993,0,98118,47.5188,-122.265
2586800210,2015-04-21,425000.0,5,2.0,2500,7804,1.5,0,0,3,7,1570,930,1921,0,98146,47.5031,-122.348
9407101840,2014-06-20,378000.0,4,2.5,1890,12236,1.0,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78
6114400136,2014-07-14,608250.0,4,2.75,3030,21780,2.0,0,0,3,8,3030,0,1986,0,98166,47.4481,-122.338
9348700020,2014-08-25,734500.0,4,2.75,3280,6845,2.0,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.10700000000001
1721059218,2014-08-18,271675.0,3,1.75,2140,13068,1.0,0,0,4,7,1460,680,1974,0,98092,47.3099,-122.197
7853220330,2014-10-06,730000.0,4,3.5,4420,7902,2.0,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86
2112700185,2015-03-25,435000.0,3,2.5,3110,6000,1.0,0,2,3,8,1560,1550,1967,0,98106,47.5331,-122.353
123039420,2015-04-28,309000.0,3,1.0,1300,7200,1.0,0,0,4,7,1300,0,1952,0,98146,47.5063,-122.369
561500290,2014-07-11,315000.0,3,1.75,1660,37642,1.0,0,0,4,7,1660,0,1991,0,98022,47.2559,-122.007
8643000225,2015-05-06,225000.0,5,1.5,1790,11656,2.0,0,0,3,7,1790,0,1963,0,98198,47.3961,-122.30799999999999
4310701421,2014-06-17,350000.0,2,2.5,1260,1347,3.0,0,0,3,8,1260,0,2005,0,98103,47.6994,-122.34100000000001
9542830480,2015-05-04,355900.0,3,2.5,2090,3821,2.0,0,0,3,7,2090,0,2008,0,98038,47.3655,-122.01700000000001
9264960850,2014-07-09,412000.0,4,3.5,3360,9767,2.0,0,0,3,9,2450,910,1990,0,98023,47.3047,-122.34700000000001
3622069114,2014-09-09,655000.0,4,3.5,3420,33106,2.0,0,0,3,9,3420,0,2004,0,98010,47.3554,-121.986
7856570150,2014-06-25,913888.0,5,2.25,2370,15512,2.0,0,0,4,9,2370,0,1981,0,98006,47.5555,-122.15
3066400140,2014-06-20,632500.0,4,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986,0,98074,47.6304,-122.051
1180008355,2014-05-07,380000.0,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,1958,0,98178,47.492,-122.225
5029451080,2014-08-21,203000.0,2,1.0,1440,6650,1.0,0,0,3,7,970,470,1980,0,98023,47.2896,-122.369
5115000100,2014-05-23,255000.0,3,2.0,1490,8371,1.5,0,0,3,7,1490,0,1984,0,98031,47.3962,-122.189
3211100450,2014-08-14,217000.0,3,1.0,1400,7800,1.0,0,0,3,7,1400,0,1962,0,98059,47.4789,-122.15899999999999
7888300340,2014-11-24,216000.0,3,1.0,1730,7950,1.0,0,0,4,7,1180,550,1961,0,98198,47.3644,-122.31200000000001
2822079012,2015-04-10,340000.0,3,1.75,1740,46580,1.0,0,0,4,7,1740,0,1980,0,98010,47.3583,-121.927
5694500386,2014-10-20,399950.0,2,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.659,-122.346
952005525,2014-06-27,589500.0,3,3.25,2310,3075,2.0,0,0,3,8,1730,580,2005,0,98116,47.5644,-122.383
4139420070,2014-09-10,1195000.0,5,3.25,5180,19606,1.0,0,0,3,11,2610,2570,1993,0,98006,47.555,-122.11399999999999
240000031,2015-03-13,322000.0,4,2.25,1940,10200,1.0,0,0,3,7,1360,580,1960,0,98188,47.4253,-122.28299999999999
2256500005,2014-10-14,612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,1982,0,98122,47.6102,-122.309
7923700020,2014-11-21,450000.0,4,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,0,98007,47.5967,-122.14
9287800375,2014-10-30,685000.0,3,2.0,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103,47.6754,-122.35700000000001
2768000390,2014-09-26,577000.0,5,2.75,1940,5000,2.0,0,0,5,7,1940,0,1951,0,98107,47.6704,-122.36200000000001
4392200165,2014-09-04,440000.0,1,1.0,850,6567,1.0,0,0,4,6,850,0,1940,0,98010,47.327,-122.039
208500160,2015-01-07,760000.0,4,2.5,2430,6099,1.0,0,0,5,8,1470,960,1965,0,98115,47.6777,-122.287
2826049091,2014-09-29,259950.0,2,1.0,790,8100,1.0,0,0,3,6,790,0,1947,0,98125,47.7159,-122.305
301402140,2015-02-26,250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.21700000000001
1489300215,2014-10-13,1210000.0,4,3.25,3330,9000,2.0,0,0,3,9,2870,460,2004,0,98033,47.6836,-122.208
5631500905,2014-07-23,272925.0,2,1.0,1280,5728,1.5,0,0,5,6,1280,0,1941,0,98028,47.7477,-122.23200000000001
1890000275,2015-04-29,815000.0,3,1.5,1940,3570,2.0,0,0,4,8,1740,200,1916,0,98105,47.6618,-122.325
3649100304,2014-08-19,400000.0,3,2.25,1740,11040,2.0,0,0,3,8,1740,0,1980,0,98028,47.7376,-122.242
3904910480,2014-07-31,490000.0,3,2.5,2010,9725,2.0,0,0,4,8,2010,0,1987,0,98029,47.568000000000005,-122.01799999999999
2475200290,2014-10-20,332544.0,2,1.75,1710,4187,1.0,0,0,3,7,1710,0,1987,0,98055,47.4732,-122.18799999999999
9274202005,2014-07-02,723000.0,4,2.25,2430,4748,1.5,0,0,3,8,1630,800,1928,0,98116,47.5904,-122.389
